time,symbol,price,quantity
2026-01-12 12:51:48.048483+00:00,BTCUSDT,90800.6,6e-05
2026-01-12 12:51:48.049093+00:00,BTCUSDT,90800.6,6e-05
2026-01-12 12:51:48.049723+00:00,BTCUSDT,90800.6,9e-05
2026-01-12 12:51:48.050285+00:00,BTCUSDT,90800.6,9e-05
2026-01-12 12:51:48.050813+00:00,BTCUSDT,90800.6,6e-05
2026-01-12 12:51:48.051351+00:00,BTCUSDT,90800.6,6e-05
2026-01-12 12:51:48.051920+00:00,BTCUSDT,90800.6,9e-05
2026-01-12 12:51:48.052373+00:00,BTCUSDT,90800.6,9e-05
2026-01-12 12:51:48.052812+00:00,BTCUSDT,90800.6,6e-05
2026-01-12 12:51:48.053300+00:00,BTCUSDT,90800.6,6e-05
2026-01-12 12:51:48.053737+00:00,BTCUSDT,90800.6,6e-05
2026-01-12 12:51:48.054191+00:00,BTCUSDT,90800.6,6e-05
2026-01-12 12:51:48.054629+00:00,BTCUSDT,90800.6,6e-05
2026-01-12 12:51:48.055070+00:00,BTCUSDT,90800.6,6e-05
2026-01-12 12:51:48.055489+00:00,BTCUSDT,90800.6,6e-05
2026-01-12 12:51:48.055965+00:00,BTCUSDT,90800.6,6e-05
2026-01-12 12:51:48.056435+00:00,BTCUSDT,90800.6,6e-05
2026-01-12 12:51:48.056872+00:00,BTCUSDT,90800.6,6e-05
2026-01-12 12:51:48.057293+00:00,BTCUSDT,90800.6,6e-05
2026-01-12 12:51:48.057705+00:00,BTCUSDT,90800.6,6e-05
2026-01-12 12:51:48.058124+00:00,BTCUSDT,90800.6,0.00012
2026-01-12 12:51:48.058602+00:00,BTCUSDT,90800.6,9e-05
2026-01-12 12:51:48.059033+00:00,BTCUSDT,90800.6,9e-05
2026-01-12 12:51:48.059471+00:00,BTCUSDT,90800.6,6e-05
2026-01-12 12:51:48.059892+00:00,BTCUSDT,90800.6,6e-05
2026-01-12 12:51:48.060296+00:00,BTCUSDT,90800.59,6e-05
2026-01-12 12:51:48.060655+00:00,BTCUSDT,90800.59,6e-05
2026-01-12 12:51:48.061032+00:00,BTCUSDT,90800.59,6e-05
2026-01-12 12:51:48.061410+00:00,BTCUSDT,90800.59,6e-05
2026-01-12 12:51:48.061772+00:00,BTCUSDT,90800.59,6e-05
2026-01-12 12:51:48.062167+00:00,BTCUSDT,90800.59,6e-05
2026-01-12 12:51:48.062824+00:00,BTCUSDT,90800.59,6e-05
2026-01-12 12:51:48.063216+00:00,BTCUSDT,90800.59,6e-05
2026-01-12 12:51:48.063640+00:00,BTCUSDT,90800.59,6e-05
2026-01-12 12:51:48.064052+00:00,BTCUSDT,90800.59,6e-05
2026-01-12 12:51:48.064429+00:00,BTCUSDT,90800.59,6e-05
2026-01-12 12:51:48.064776+00:00,BTCUSDT,90800.59,6e-05
2026-01-12 12:51:48.065182+00:00,BTCUSDT,90800.59,6e-05
2026-01-12 12:51:48.065559+00:00,BTCUSDT,90800.59,6e-05
2026-01-12 12:51:48.065950+00:00,BTCUSDT,90800.59,6e-05
2026-01-12 12:51:48.066335+00:00,BTCUSDT,90800.59,6e-05
2026-01-12 12:51:48.066687+00:00,BTCUSDT,90800.36,0.0044
2026-01-12 12:51:48.067027+00:00,BTCUSDT,90800.28,6e-05
2026-01-12 12:51:48.067414+00:00,BTCUSDT,90800.01,6e-05
2026-01-12 12:51:48.067785+00:00,BTCUSDT,90800.01,6e-05
2026-01-12 12:51:48.068216+00:00,BTCUSDT,90800.01,6e-05
2026-01-12 12:51:49.126266+00:00,BTCUSDT,90800.0,9e-05
2026-01-12 12:51:49.127314+00:00,BTCUSDT,90800.0,0.06
2026-01-12 12:51:49.127851+00:00,BTCUSDT,90800.0,9e-05
2026-01-12 12:51:49.128309+00:00,BTCUSDT,90800.0,6e-05
2026-01-12 12:51:49.128756+00:00,BTCUSDT,90800.0,6e-05
2026-01-12 12:51:49.129179+00:00,BTCUSDT,90800.0,9e-05
2026-01-12 12:51:49.129538+00:00,BTCUSDT,90800.0,9e-05
2026-01-12 12:51:49.129916+00:00,BTCUSDT,90800.0,9e-05
2026-01-12 12:51:49.130269+00:00,BTCUSDT,90800.0,9e-05
2026-01-12 12:51:49.130625+00:00,BTCUSDT,90800.0,6e-05
2026-01-12 12:51:49.131010+00:00,BTCUSDT,90800.0,6e-05
2026-01-12 12:51:49.131433+00:00,BTCUSDT,90800.0,6e-05
2026-01-12 12:51:49.131786+00:00,BTCUSDT,90800.0,0.00012
2026-01-12 12:51:49.132144+00:00,BTCUSDT,90800.0,6e-05
2026-01-12 12:51:49.132470+00:00,BTCUSDT,90800.0,6e-05
2026-01-12 12:51:49.132820+00:00,BTCUSDT,90800.0,6e-05
2026-01-12 12:51:49.133207+00:00,BTCUSDT,90800.0,6e-05
2026-01-12 12:51:49.133590+00:00,BTCUSDT,90800.0,6e-05
2026-01-12 12:51:49.133962+00:00,BTCUSDT,90800.0,6e-05
2026-01-12 12:51:49.134332+00:00,BTCUSDT,90800.0,6e-05
2026-01-12 12:51:49.134679+00:00,BTCUSDT,90800.0,6e-05
2026-01-12 12:51:49.135117+00:00,BTCUSDT,90800.0,6e-05
2026-01-12 12:51:49.135467+00:00,BTCUSDT,90800.0,6e-05
2026-01-12 12:51:49.135798+00:00,BTCUSDT,90800.0,0.00405
2026-01-12 12:51:49.136158+00:00,BTCUSDT,90800.0,0.00373
2026-01-12 12:51:49.136486+00:00,BTCUSDT,90800.0,9e-05
2026-01-12 12:51:49.136811+00:00,BTCUSDT,90800.0,6e-05
2026-01-12 12:51:49.137158+00:00,BTCUSDT,90800.0,6e-05
2026-01-12 12:51:49.137524+00:00,BTCUSDT,90800.0,9e-05
2026-01-12 12:51:49.137907+00:00,BTCUSDT,90800.0,9e-05
2026-01-12 12:51:49.138253+00:00,BTCUSDT,90800.0,9e-05
2026-01-12 12:51:49.138572+00:00,BTCUSDT,90800.0,9e-05
2026-01-12 12:51:49.138910+00:00,BTCUSDT,90800.0,6e-05
2026-01-12 12:51:49.139278+00:00,BTCUSDT,90800.0,6e-05
2026-01-12 12:51:49.139632+00:00,BTCUSDT,90800.0,6e-05
2026-01-12 12:51:49.139982+00:00,BTCUSDT,90800.0,6e-05
2026-01-12 12:51:49.140312+00:00,BTCUSDT,90799.99,6e-05
2026-01-12 12:51:49.140640+00:00,BTCUSDT,90799.99,6e-05
2026-01-12 12:51:49.140988+00:00,BTCUSDT,90799.99,6e-05
2026-01-12 12:51:49.141388+00:00,BTCUSDT,90799.99,6e-05
2026-01-12 12:51:49.141740+00:00,BTCUSDT,90799.99,6e-05
2026-01-12 12:51:49.142118+00:00,BTCUSDT,90799.99,6e-05
2026-01-12 12:51:49.142445+00:00,BTCUSDT,90799.99,6e-05
2026-01-12 12:51:49.142773+00:00,BTCUSDT,90799.99,6e-05
2026-01-12 12:51:49.143147+00:00,BTCUSDT,90799.99,6e-05
2026-01-12 12:51:49.144129+00:00,BTCUSDT,90799.99,6e-05
2026-01-12 12:51:49.144569+00:00,BTCUSDT,90799.99,6e-05
2026-01-12 12:51:49.144950+00:00,BTCUSDT,90799.99,6e-05
2026-01-12 12:51:49.145389+00:00,BTCUSDT,90799.99,6e-05
2026-01-12 12:51:49.145751+00:00,BTCUSDT,90799.99,6e-05
2026-01-12 12:51:49.146134+00:00,BTCUSDT,90799.99,6e-05
2026-01-12 12:51:49.146835+00:00,BTCUSDT,90799.99,9e-05
2026-01-12 12:51:49.147218+00:00,BTCUSDT,90799.99,9e-05
2026-01-12 12:51:49.147566+00:00,BTCUSDT,90799.99,9e-05
2026-01-12 12:51:49.147913+00:00,BTCUSDT,90799.92,6e-05
2026-01-12 12:51:49.148306+00:00,BTCUSDT,90799.92,6e-05
2026-01-12 12:51:49.148655+00:00,BTCUSDT,90799.92,6e-05
2026-01-12 12:51:49.148984+00:00,BTCUSDT,90799.8,6e-05
2026-01-12 12:51:49.149337+00:00,BTCUSDT,90799.78,6e-05
2026-01-12 12:51:49.149663+00:00,BTCUSDT,90799.12,0.00044
2026-01-12 12:51:49.150000+00:00,BTCUSDT,90799.12,9e-05
2026-01-12 12:51:49.150362+00:00,BTCUSDT,90799.12,9e-05
2026-01-12 12:51:49.150718+00:00,BTCUSDT,90799.12,9e-05
2026-01-12 12:51:49.151097+00:00,BTCUSDT,90799.04,7e-05
2026-01-12 12:51:51.381411+00:00,BTCUSDT,90799.03,6e-05
2026-01-12 12:51:51.382969+00:00,BTCUSDT,90799.03,6e-05
2026-01-12 12:51:51.383979+00:00,BTCUSDT,90799.03,6e-05
2026-01-12 12:51:51.384786+00:00,BTCUSDT,90799.03,6e-05
2026-01-12 12:51:51.385560+00:00,BTCUSDT,90799.03,6e-05
2026-01-12 12:51:51.386314+00:00,BTCUSDT,90799.03,6e-05
2026-01-12 12:51:51.386912+00:00,BTCUSDT,90799.03,6e-05
2026-01-12 12:51:51.387560+00:00,BTCUSDT,90799.03,6e-05
2026-01-12 12:51:51.388344+00:00,BTCUSDT,90799.03,6e-05
2026-01-12 12:51:51.388926+00:00,BTCUSDT,90799.03,6e-05
2026-01-12 12:51:51.389497+00:00,BTCUSDT,90799.03,6e-05
2026-01-12 12:51:51.390107+00:00,BTCUSDT,90799.03,6e-05
2026-01-12 12:51:51.390745+00:00,BTCUSDT,90799.03,6e-05
2026-01-12 12:51:51.391364+00:00,BTCUSDT,90799.03,6e-05
2026-01-12 12:51:51.391924+00:00,BTCUSDT,90799.03,6e-05
2026-01-12 12:51:51.392445+00:00,BTCUSDT,90799.03,9e-05
2026-01-12 12:51:51.393028+00:00,BTCUSDT,90799.03,9e-05
2026-01-12 12:51:51.393568+00:00,BTCUSDT,90799.03,6e-05
2026-01-12 12:51:51.394104+00:00,BTCUSDT,90799.03,9e-05
2026-01-12 12:51:51.394596+00:00,BTCUSDT,90799.03,9e-05
2026-01-12 12:51:51.395182+00:00,BTCUSDT,90799.03,9e-05
2026-01-12 12:51:51.395760+00:00,BTCUSDT,90799.03,9e-05
2026-01-12 12:51:51.396291+00:00,BTCUSDT,90798.43,6e-05
2026-01-12 12:51:51.396772+00:00,BTCUSDT,90798.43,6e-05
2026-01-12 12:51:51.397460+00:00,BTCUSDT,90798.43,6e-05
2026-01-12 12:51:51.398000+00:00,BTCUSDT,90798.43,6e-05
2026-01-12 12:51:51.398524+00:00,BTCUSDT,90798.43,6e-05
2026-01-12 12:51:51.399076+00:00,BTCUSDT,90798.43,6e-05
2026-01-12 12:51:51.399540+00:00,BTCUSDT,90798.43,6e-05
2026-01-12 12:51:51.400044+00:00,BTCUSDT,90798.43,6e-05
2026-01-12 12:51:51.400511+00:00,BTCUSDT,90798.42,6e-05
2026-01-12 12:51:51.400986+00:00,BTCUSDT,90798.42,6e-05
2026-01-12 12:51:51.401571+00:00,BTCUSDT,90798.42,6e-05
2026-01-12 12:51:51.402041+00:00,BTCUSDT,90798.42,6e-05
2026-01-12 12:51:51.402505+00:00,BTCUSDT,90798.42,6e-05
2026-01-12 12:51:51.402977+00:00,BTCUSDT,90798.42,6e-05
2026-01-12 12:51:51.403476+00:00,BTCUSDT,90798.42,6e-05
2026-01-12 12:51:51.403942+00:00,BTCUSDT,90798.42,6e-05
2026-01-12 12:51:51.404398+00:00,BTCUSDT,90798.42,6e-05
2026-01-12 12:51:51.404911+00:00,BTCUSDT,90797.78,6e-05
2026-01-12 12:51:51.405402+00:00,BTCUSDT,90796.32,7e-05
2026-01-12 12:51:51.405889+00:00,BTCUSDT,90796.29,6e-05
2026-01-12 12:51:51.406341+00:00,BTCUSDT,90796.29,6e-05
2026-01-12 12:51:51.406763+00:00,BTCUSDT,90796.29,6e-05
2026-01-12 12:51:51.407288+00:00,BTCUSDT,90796.28,6e-05
2026-01-12 12:51:51.407740+00:00,BTCUSDT,90796.0,0.002
2026-01-12 12:51:51.408160+00:00,BTCUSDT,90796.0,6e-05
2026-01-12 12:51:51.408525+00:00,BTCUSDT,90796.0,9e-05
2026-01-12 12:51:51.408913+00:00,BTCUSDT,90796.0,9e-05
2026-01-12 12:51:51.409279+00:00,BTCUSDT,90796.0,9e-05
2026-01-12 12:51:51.409659+00:00,BTCUSDT,90796.0,6e-05
2026-01-12 12:51:51.410103+00:00,BTCUSDT,90796.0,6e-05
2026-01-12 12:51:51.410525+00:00,BTCUSDT,90795.25,6e-05
2026-01-12 12:51:51.411161+00:00,BTCUSDT,90794.92,0.003
2026-01-12 12:51:51.411589+00:00,BTCUSDT,90794.92,9e-05
2026-01-12 12:51:51.412001+00:00,BTCUSDT,90794.92,9e-05
2026-01-12 12:51:51.412433+00:00,BTCUSDT,90794.61,6e-05
2026-01-12 12:51:51.412821+00:00,BTCUSDT,90794.61,6e-05
2026-01-12 12:51:51.413232+00:00,BTCUSDT,90794.61,6e-05
2026-01-12 12:51:51.413603+00:00,BTCUSDT,90794.58,0.00176
2026-01-12 12:51:51.413982+00:00,BTCUSDT,90794.12,0.00012
2026-01-12 12:51:51.414354+00:00,BTCUSDT,90793.6,7e-05
2026-01-12 12:51:51.414736+00:00,BTCUSDT,90793.16,6e-05
2026-01-12 12:51:51.415148+00:00,BTCUSDT,90793.16,6e-05
2026-01-12 12:51:51.415556+00:00,BTCUSDT,90793.16,6e-05
2026-01-12 12:51:51.415970+00:00,BTCUSDT,90792.76,0.00055
2026-01-12 12:51:51.416392+00:00,BTCUSDT,90792.76,6e-05
2026-01-12 12:51:51.416791+00:00,BTCUSDT,90792.76,6e-05
2026-01-12 12:51:51.417213+00:00,BTCUSDT,90792.76,6e-05
2026-01-12 12:51:51.417604+00:00,BTCUSDT,90792.75,0.003
2026-01-12 12:51:51.417940+00:00,BTCUSDT,90792.75,6e-05
2026-01-12 12:51:51.418276+00:00,BTCUSDT,90792.75,6e-05
2026-01-12 12:51:51.418766+00:00,BTCUSDT,90792.75,6e-05
2026-01-12 12:51:51.419152+00:00,BTCUSDT,90792.75,6e-05
2026-01-12 12:51:51.419497+00:00,BTCUSDT,90792.75,6e-05
2026-01-12 12:51:51.419822+00:00,BTCUSDT,90792.75,6e-05
2026-01-12 12:51:51.420182+00:00,BTCUSDT,90792.02,6e-05
2026-01-12 12:51:51.420544+00:00,BTCUSDT,90792.02,6e-05
2026-01-12 12:51:51.420910+00:00,BTCUSDT,90792.02,6e-05
2026-01-12 12:51:51.421274+00:00,BTCUSDT,90792.01,0.01121
2026-01-12 12:51:51.421627+00:00,BTCUSDT,90792.01,6e-05
2026-01-12 12:51:51.421952+00:00,BTCUSDT,90792.01,6e-05
2026-01-12 12:51:51.422274+00:00,BTCUSDT,90792.0,0.002
2026-01-12 12:51:51.422593+00:00,BTCUSDT,90792.0,6e-05
2026-01-12 12:51:51.422914+00:00,BTCUSDT,90792.0,6e-05
2026-01-12 12:51:51.423238+00:00,BTCUSDT,90792.0,6e-05
2026-01-12 12:51:51.423568+00:00,BTCUSDT,90791.35,6e-05
2026-01-12 12:51:51.423908+00:00,BTCUSDT,90791.04,0.00012
2026-01-12 12:51:51.424251+00:00,BTCUSDT,90791.01,6e-05
2026-01-12 12:51:51.424578+00:00,BTCUSDT,90791.01,6e-05
2026-01-12 12:51:51.424901+00:00,BTCUSDT,90791.01,6e-05
2026-01-12 12:51:51.425263+00:00,BTCUSDT,90791.0,0.02606
2026-01-12 12:51:51.693937+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:51.694678+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:51.695377+00:00,BTCUSDT,90791.0,0.00012
2026-01-12 12:51:51.695962+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:51.696516+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:51.697171+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:51.697798+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:51.698424+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:51.699019+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:51.699623+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:51.700274+00:00,BTCUSDT,90791.0,9e-05
2026-01-12 12:51:51.700864+00:00,BTCUSDT,90791.0,9e-05
2026-01-12 12:51:51.701440+00:00,BTCUSDT,90791.0,9e-05
2026-01-12 12:51:51.702025+00:00,BTCUSDT,90791.0,0.00154
2026-01-12 12:51:51.703831+00:00,BTCUSDT,90791.0,0.00793
2026-01-12 12:51:51.704442+00:00,BTCUSDT,90791.01,0.00055
2026-01-12 12:51:51.705026+00:00,BTCUSDT,90791.01,0.0002
2026-01-12 12:51:52.776497+00:00,BTCUSDT,90791.0,0.00025
2026-01-12 12:51:52.809369+00:00,BTCUSDT,90791.01,0.00055
2026-01-12 12:51:54.254211+00:00,BTCUSDT,90791.01,0.00055
2026-01-12 12:51:54.254646+00:00,BTCUSDT,90791.0,0.00232
2026-01-12 12:51:54.255120+00:00,BTCUSDT,90791.01,0.00055
2026-01-12 12:51:54.255613+00:00,BTCUSDT,90791.0,0.0022
2026-01-12 12:51:54.282574+00:00,BTCUSDT,90791.0,0.01102
2026-01-12 12:51:54.904144+00:00,BTCUSDT,90791.0,0.0018
2026-01-12 12:51:54.904535+00:00,BTCUSDT,90791.0,0.04803
2026-01-12 12:51:54.904916+00:00,BTCUSDT,90791.0,9e-05
2026-01-12 12:51:54.905288+00:00,BTCUSDT,90791.0,9e-05
2026-01-12 12:51:54.905689+00:00,BTCUSDT,90791.0,9e-05
2026-01-12 12:51:54.906074+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:54.906458+00:00,BTCUSDT,90791.0,9e-05
2026-01-12 12:51:54.906850+00:00,BTCUSDT,90791.0,9e-05
2026-01-12 12:51:54.907222+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:54.907588+00:00,BTCUSDT,90791.0,0.00373
2026-01-12 12:51:54.907965+00:00,BTCUSDT,90791.0,0.00012
2026-01-12 12:51:54.908336+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:54.908781+00:00,BTCUSDT,90791.0,0.00343
2026-01-12 12:51:54.909200+00:00,BTCUSDT,90791.0,9e-05
2026-01-12 12:51:54.909563+00:00,BTCUSDT,90791.0,9e-05
2026-01-12 12:51:56.796920+00:00,BTCUSDT,90791.0,9e-05
2026-01-12 12:51:56.800563+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:56.801468+00:00,BTCUSDT,90791.0,0.00012
2026-01-12 12:51:56.802258+00:00,BTCUSDT,90791.0,9e-05
2026-01-12 12:51:56.803041+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:56.803780+00:00,BTCUSDT,90791.0,0.0002
2026-01-12 12:51:56.804521+00:00,BTCUSDT,90791.0,0.0002
2026-01-12 12:51:56.805159+00:00,BTCUSDT,90791.0,9e-05
2026-01-12 12:51:56.805861+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:56.806457+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:56.807122+00:00,BTCUSDT,90791.0,9e-05
2026-01-12 12:51:56.807749+00:00,BTCUSDT,90791.0,9e-05
2026-01-12 12:51:56.808454+00:00,BTCUSDT,90791.0,9e-05
2026-01-12 12:51:56.809108+00:00,BTCUSDT,90791.0,9e-05
2026-01-12 12:51:56.809852+00:00,BTCUSDT,90791.0,9e-05
2026-01-12 12:51:56.810536+00:00,BTCUSDT,90791.0,9e-05
2026-01-12 12:51:56.811137+00:00,BTCUSDT,90791.0,0.05334
2026-01-12 12:51:56.811633+00:00,BTCUSDT,90791.0,9e-05
2026-01-12 12:51:56.812162+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:56.812733+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:56.813262+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:56.813811+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:56.814314+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:56.814838+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:56.815317+00:00,BTCUSDT,90791.0,9e-05
2026-01-12 12:51:56.815865+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:56.816367+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:56.817024+00:00,BTCUSDT,90791.0,9e-05
2026-01-12 12:51:56.817504+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:56.818015+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:56.818490+00:00,BTCUSDT,90791.0,9e-05
2026-01-12 12:51:56.819000+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:56.819479+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:56.820010+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:56.820511+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:56.820955+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:56.821341+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:56.821738+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:56.822119+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:56.822581+00:00,BTCUSDT,90791.0,6e-05
2026-01-12 12:51:56.823020+00:00,BTCUSDT,90790.99,9e-05
2026-01-12 12:51:56.823458+00:00,BTCUSDT,90790.99,9e-05
2026-01-12 12:51:56.823897+00:00,BTCUSDT,90790.99,9e-05
2026-01-12 12:51:56.824304+00:00,BTCUSDT,90790.99,6e-05
2026-01-12 12:51:56.824695+00:00,BTCUSDT,90790.99,6e-05
2026-01-12 12:51:56.825087+00:00,BTCUSDT,90790.99,6e-05
2026-01-12 12:51:56.825433+00:00,BTCUSDT,90790.99,6e-05
2026-01-12 12:51:56.825787+00:00,BTCUSDT,90790.99,6e-05
2026-01-12 12:51:56.826188+00:00,BTCUSDT,90790.99,6e-05
2026-01-12 12:51:56.826919+00:00,BTCUSDT,90790.99,6e-05
2026-01-12 12:51:56.827343+00:00,BTCUSDT,90790.99,6e-05
2026-01-12 12:51:56.827802+00:00,BTCUSDT,90790.99,6e-05
2026-01-12 12:51:56.828215+00:00,BTCUSDT,90790.99,6e-05
2026-01-12 12:51:56.828631+00:00,BTCUSDT,90790.99,6e-05
2026-01-12 12:51:56.829047+00:00,BTCUSDT,90790.99,6e-05
2026-01-12 12:51:56.829420+00:00,BTCUSDT,90790.98,9e-05
2026-01-12 12:51:56.829839+00:00,BTCUSDT,90790.98,9e-05
2026-01-12 12:51:56.830239+00:00,BTCUSDT,90790.98,9e-05
2026-01-12 12:51:56.830571+00:00,BTCUSDT,90790.98,6e-05
2026-01-12 12:51:56.830927+00:00,BTCUSDT,90790.98,6e-05
2026-01-12 12:51:56.831266+00:00,BTCUSDT,90790.98,6e-05
2026-01-12 12:51:56.831598+00:00,BTCUSDT,90790.97,0.001
2026-01-12 12:51:56.831940+00:00,BTCUSDT,90790.97,9e-05
2026-01-12 12:51:56.832304+00:00,BTCUSDT,90790.97,6e-05
2026-01-12 12:51:56.832652+00:00,BTCUSDT,90790.97,6e-05
2026-01-12 12:51:56.833011+00:00,BTCUSDT,90790.97,6e-05
2026-01-12 12:51:56.833344+00:00,BTCUSDT,90790.89,6e-05
2026-01-12 12:51:56.833840+00:00,BTCUSDT,90790.89,6e-05
2026-01-12 12:51:56.834231+00:00,BTCUSDT,90790.89,6e-05
2026-01-12 12:51:56.834576+00:00,BTCUSDT,90790.88,7e-05
2026-01-12 12:51:56.834952+00:00,BTCUSDT,90790.88,0.0167
2026-01-12 12:51:56.835311+00:00,BTCUSDT,90790.88,9e-05
2026-01-12 12:51:56.835652+00:00,BTCUSDT,90790.88,6e-05
2026-01-12 12:51:56.835995+00:00,BTCUSDT,90790.88,6e-05
2026-01-12 12:51:56.836328+00:00,BTCUSDT,90790.7,6e-05
2026-01-12 12:51:56.836686+00:00,BTCUSDT,90790.54,6e-05
2026-01-12 12:51:56.837099+00:00,BTCUSDT,90789.67,9e-05
2026-01-12 12:51:56.837476+00:00,BTCUSDT,90789.6,6e-05
2026-01-12 12:51:56.837849+00:00,BTCUSDT,90789.6,6e-05
2026-01-12 12:51:56.838248+00:00,BTCUSDT,90789.6,6e-05
2026-01-12 12:51:56.838600+00:00,BTCUSDT,90789.13,0.0011
2026-01-12 12:51:56.838980+00:00,BTCUSDT,90789.13,6e-05
2026-01-12 12:51:56.839311+00:00,BTCUSDT,90789.13,6e-05
2026-01-12 12:51:56.839635+00:00,BTCUSDT,90789.13,6e-05
2026-01-12 12:51:56.839967+00:00,BTCUSDT,90789.13,6e-05
2026-01-12 12:51:56.840297+00:00,BTCUSDT,90789.13,6e-05
2026-01-12 12:51:56.840684+00:00,BTCUSDT,90789.13,6e-05
2026-01-12 12:51:56.841074+00:00,BTCUSDT,90789.13,6e-05
2026-01-12 12:51:56.841425+00:00,BTCUSDT,90789.13,6e-05
2026-01-12 12:51:56.841789+00:00,BTCUSDT,90789.13,6e-05
2026-01-12 12:51:56.842142+00:00,BTCUSDT,90789.0,6e-05
2026-01-12 12:51:56.842464+00:00,BTCUSDT,90789.0,6e-05
2026-01-12 12:51:56.842802+00:00,BTCUSDT,90789.0,6e-05
2026-01-12 12:51:56.843130+00:00,BTCUSDT,90789.0,6e-05
2026-01-12 12:51:56.843447+00:00,BTCUSDT,90789.0,6e-05
2026-01-12 12:51:56.843813+00:00,BTCUSDT,90789.0,6e-05
2026-01-12 12:51:57.935841+00:00,BTCUSDT,90789.0,6e-05
2026-01-12 12:51:57.937453+00:00,BTCUSDT,90789.0,9e-05
2026-01-12 12:51:57.938358+00:00,BTCUSDT,90789.0,9e-05
2026-01-12 12:51:57.939283+00:00,BTCUSDT,90789.0,9e-05
2026-01-12 12:51:57.940043+00:00,BTCUSDT,90788.76,6e-05
2026-01-12 12:51:57.941128+00:00,BTCUSDT,90788.76,6e-05
2026-01-12 12:51:57.941793+00:00,BTCUSDT,90788.76,9e-05
2026-01-12 12:51:57.942409+00:00,BTCUSDT,90788.76,9e-05
2026-01-12 12:51:57.943077+00:00,BTCUSDT,90788.76,9e-05
2026-01-12 12:51:57.943628+00:00,BTCUSDT,90788.75,6e-05
2026-01-12 12:51:57.944142+00:00,BTCUSDT,90788.75,6e-05
2026-01-12 12:51:57.944670+00:00,BTCUSDT,90788.75,6e-05
2026-01-12 12:51:57.945182+00:00,BTCUSDT,90788.75,0.00055
2026-01-12 12:51:59.046081+00:00,BTCUSDT,90788.74,9e-05
2026-01-12 12:51:59.047057+00:00,BTCUSDT,90788.74,9e-05
2026-01-12 12:51:59.047690+00:00,BTCUSDT,90788.74,9e-05
2026-01-12 12:51:59.048405+00:00,BTCUSDT,90788.74,6e-05
2026-01-12 12:51:59.049409+00:00,BTCUSDT,90788.74,6e-05
2026-01-12 12:51:59.050386+00:00,BTCUSDT,90788.74,6e-05
2026-01-12 12:51:59.051944+00:00,BTCUSDT,90788.74,6e-05
2026-01-12 12:51:59.052925+00:00,BTCUSDT,90788.74,6e-05
2026-01-12 12:51:59.053487+00:00,BTCUSDT,90788.74,6e-05
2026-01-12 12:51:59.054220+00:00,BTCUSDT,90788.74,6e-05
2026-01-12 12:51:59.054994+00:00,BTCUSDT,90788.74,6e-05
2026-01-12 12:51:59.055542+00:00,BTCUSDT,90788.74,6e-05
2026-01-12 12:51:59.056136+00:00,BTCUSDT,90788.74,9e-05
2026-01-12 12:51:59.056606+00:00,BTCUSDT,90788.74,6e-05
2026-01-12 12:51:59.057291+00:00,BTCUSDT,90788.74,6e-05
2026-01-12 12:51:59.057885+00:00,BTCUSDT,90788.74,6e-05
2026-01-12 12:51:59.058396+00:00,BTCUSDT,90788.74,0.00012
2026-01-12 12:51:59.058872+00:00,BTCUSDT,90788.74,6e-05
